session_code,participant_id_in_session,participant_code,page_index,app_name,page_name,epoch_time_completed,round_number,timeout_happened,is_wait_page
c5oil4y6,1,ovf4z5tk,0,,InitializeParticipant,1776854229,1,0,0
c5oil4y6,1,ovf4z5tk,1,ratings,A_Intro,1776854250,1,0,0
c5oil4y6,1,ovf4z5tk,2,ratings,A2_Examples,1776854255,1,0,0
c5oil4y6,1,ovf4z5tk,3,ratings,B_Rating,1776854644,1,0,0
c5oil4y6,2,g32gi9uy,0,,InitializeParticipant,1776865578,1,0,0
c5oil4y6,2,g32gi9uy,1,ratings,A_Intro,1776865585,1,0,0
c5oil4y6,3,pplvb8om,0,,InitializeParticipant,1776865587,1,0,0
c5oil4y6,4,amy5sc22,0,,InitializeParticipant,1776865592,1,0,0
c5oil4y6,5,xdiwt1ow,0,,InitializeParticipant,1776865594,1,0,0
c5oil4y6,6,u2iz59vb,0,,InitializeParticipant,1776865595,1,0,0
c5oil4y6,7,hzi5u4i8,0,,InitializeParticipant,1776865595,1,0,0
c5oil4y6,2,g32gi9uy,2,ratings,A2_Examples,1776865600,1,0,0
c5oil4y6,8,62lunvhe,0,,InitializeParticipant,1776865602,1,0,0
c5oil4y6,5,xdiwt1ow,1,ratings,A_Intro,1776865603,1,0,0
c5oil4y6,9,th611pn3,0,,InitializeParticipant,1776865603,1,0,0
c5oil4y6,10,fimny9wb,0,,InitializeParticipant,1776865604,1,0,0
c5oil4y6,11,j5ugj2s4,0,,InitializeParticipant,1776865604,1,0,0
c5oil4y6,3,pplvb8om,1,ratings,A_Intro,1776865604,1,0,0
c5oil4y6,12,u63ywg6t,0,,InitializeParticipant,1776865609,1,0,0
c5oil4y6,13,9r4w8496,0,,InitializeParticipant,1776865610,1,0,0
c5oil4y6,3,pplvb8om,2,ratings,A2_Examples,1776865616,1,0,0
c5oil4y6,14,p522rdwp,0,,InitializeParticipant,1776865618,1,0,0
c5oil4y6,10,fimny9wb,1,ratings,A_Intro,1776865619,1,0,0
c5oil4y6,15,he42kxrr,0,,InitializeParticipant,1776865620,1,0,0
c5oil4y6,12,u63ywg6t,1,ratings,A_Intro,1776865621,1,0,0
c5oil4y6,16,eb91xkgl,0,,InitializeParticipant,1776865622,1,0,0
c5oil4y6,13,9r4w8496,1,ratings,A_Intro,1776865622,1,0,0
c5oil4y6,5,xdiwt1ow,2,ratings,A2_Examples,1776865627,1,0,0
c5oil4y6,4,amy5sc22,1,ratings,A_Intro,1776865629,1,0,0
c5oil4y6,11,j5ugj2s4,1,ratings,A_Intro,1776865631,1,0,0
c5oil4y6,6,u2iz59vb,1,ratings,A_Intro,1776865634,1,0,0
c5oil4y6,14,p522rdwp,1,ratings,A_Intro,1776865636,1,0,0
c5oil4y6,7,hzi5u4i8,1,ratings,A_Intro,1776865638,1,0,0
c5oil4y6,17,qoc40dgk,0,,InitializeParticipant,1776865642,1,0,0
c5oil4y6,9,th611pn3,1,ratings,A_Intro,1776865643,1,0,0
c5oil4y6,7,hzi5u4i8,2,ratings,A2_Examples,1776865649,1,0,0
c5oil4y6,18,qtdabm3m,0,,InitializeParticipant,1776865650,1,0,0
c5oil4y6,4,amy5sc22,2,ratings,A2_Examples,1776865650,1,0,0
c5oil4y6,19,o6s1ca31,0,,InitializeParticipant,1776865652,1,0,0
c5oil4y6,20,zmgsdmfk,0,,InitializeParticipant,1776865655,1,0,0
c5oil4y6,11,j5ugj2s4,2,ratings,A2_Examples,1776865655,1,0,0
c5oil4y6,16,eb91xkgl,1,ratings,A_Intro,1776865657,1,0,0
c5oil4y6,8,62lunvhe,1,ratings,A_Intro,1776865658,1,0,0
c5oil4y6,10,fimny9wb,2,ratings,A2_Examples,1776865658,1,0,0
c5oil4y6,15,he42kxrr,1,ratings,A_Intro,1776865660,1,0,0
c5oil4y6,20,zmgsdmfk,1,ratings,A_Intro,1776865662,1,0,0
c5oil4y6,17,qoc40dgk,1,ratings,A_Intro,1776865663,1,0,0
c5oil4y6,6,u2iz59vb,2,ratings,A2_Examples,1776865663,1,0,0
c5oil4y6,12,u63ywg6t,2,ratings,A2_Examples,1776865668,1,0,0
c5oil4y6,14,p522rdwp,2,ratings,A2_Examples,1776865671,1,0,0
c5oil4y6,21,g46zbnfr,0,,InitializeParticipant,1776865671,1,0,0
c5oil4y6,13,9r4w8496,2,ratings,A2_Examples,1776865673,1,0,0
c5oil4y6,17,qoc40dgk,2,ratings,A2_Examples,1776865684,1,0,0
c5oil4y6,22,eulj4kz2,0,,InitializeParticipant,1776865686,1,0,0
c5oil4y6,9,th611pn3,2,ratings,A2_Examples,1776865694,1,0,0
c5oil4y6,15,he42kxrr,2,ratings,A2_Examples,1776865696,1,0,0
c5oil4y6,23,g1z6tz6x,0,,InitializeParticipant,1776865714,1,0,0
c5oil4y6,24,v3473do3,0,,InitializeParticipant,1776865714,1,0,0
c5oil4y6,16,eb91xkgl,2,ratings,A2_Examples,1776865718,1,0,0
c5oil4y6,24,v3473do3,1,ratings,A_Intro,1776865719,1,0,0
c5oil4y6,21,g46zbnfr,1,ratings,A_Intro,1776865721,1,0,0
c5oil4y6,25,ib3iz5np,0,,InitializeParticipant,1776865724,1,0,0
c5oil4y6,24,v3473do3,2,ratings,A2_Examples,1776865726,1,0,0
c5oil4y6,26,2fxpfrba,0,,InitializeParticipant,1776865731,1,0,0
c5oil4y6,23,g1z6tz6x,1,ratings,A_Intro,1776865731,1,0,0
c5oil4y6,27,eyromi91,0,,InitializeParticipant,1776865734,1,0,0
c5oil4y6,8,62lunvhe,2,ratings,A2_Examples,1776865741,1,0,0
c5oil4y6,28,pldzj23c,0,,InitializeParticipant,1776865742,1,0,0
c5oil4y6,29,eeao8s45,0,,InitializeParticipant,1776865743,1,0,0
c5oil4y6,28,pldzj23c,1,ratings,A_Intro,1776865754,1,0,0
c5oil4y6,26,2fxpfrba,1,ratings,A_Intro,1776865756,1,0,0
c5oil4y6,23,g1z6tz6x,2,ratings,A2_Examples,1776865757,1,0,0
c5oil4y6,19,o6s1ca31,1,ratings,A_Intro,1776865768,1,0,0
c5oil4y6,30,a98l6qpe,0,,InitializeParticipant,1776865771,1,0,0
c5oil4y6,28,pldzj23c,2,ratings,A2_Examples,1776865772,1,0,0
c5oil4y6,27,eyromi91,1,ratings,A_Intro,1776865773,1,0,0
c5oil4y6,25,ib3iz5np,1,ratings,A_Intro,1776865774,1,0,0
c5oil4y6,19,o6s1ca31,2,ratings,A2_Examples,1776865805,1,0,0
c5oil4y6,21,g46zbnfr,2,ratings,A2_Examples,1776865806,1,0,0
c5oil4y6,27,eyromi91,2,ratings,A2_Examples,1776865806,1,0,0
c5oil4y6,25,ib3iz5np,2,ratings,A2_Examples,1776865807,1,0,0
c5oil4y6,26,2fxpfrba,2,ratings,A2_Examples,1776865810,1,0,0
c5oil4y6,30,a98l6qpe,1,ratings,A_Intro,1776865814,1,0,0
c5oil4y6,31,0yfrfq5n,0,,InitializeParticipant,1776865828,1,0,0
c5oil4y6,3,pplvb8om,3,ratings,B_Rating,1776865834,1,0,0
c5oil4y6,31,0yfrfq5n,1,ratings,A_Intro,1776865839,1,0,0
c5oil4y6,20,zmgsdmfk,2,ratings,A2_Examples,1776865845,1,0,0
c5oil4y6,32,6nxdk7i9,0,,InitializeParticipant,1776865846,1,0,0
c5oil4y6,33,alxvby0u,0,,InitializeParticipant,1776865847,1,0,0
c5oil4y6,3,pplvb8om,4,ratings,C_Realism,1776865852,1,0,0
c5oil4y6,7,hzi5u4i8,3,ratings,B_Rating,1776865852,1,0,0
c5oil4y6,31,0yfrfq5n,2,ratings,A2_Examples,1776865854,1,0,0
c5oil4y6,3,pplvb8om,5,ratings,D_ClosingQuestions,1776865859,1,0,0
c5oil4y6,7,hzi5u4i8,4,ratings,C_Realism,1776865865,1,0,0
c5oil4y6,33,alxvby0u,1,ratings,A_Intro,1776865870,1,0,0
c5oil4y6,7,hzi5u4i8,5,ratings,D_ClosingQuestions,1776865874,1,0,0
c5oil4y6,4,amy5sc22,3,ratings,B_Rating,1776865875,1,0,0
c5oil4y6,13,9r4w8496,3,ratings,B_Rating,1776865880,1,0,0
c5oil4y6,32,6nxdk7i9,1,ratings,A_Intro,1776865890,1,0,0
c5oil4y6,13,9r4w8496,4,ratings,C_Realism,1776865895,1,0,0
c5oil4y6,30,a98l6qpe,2,ratings,A2_Examples,1776865897,1,0,0
c5oil4y6,4,amy5sc22,4,ratings,C_Realism,1776865902,1,0,0
c5oil4y6,13,9r4w8496,5,ratings,D_ClosingQuestions,1776865903,1,0,0
c5oil4y6,4,amy5sc22,5,ratings,D_ClosingQuestions,1776865910,1,0,0
c5oil4y6,33,alxvby0u,2,ratings,A2_Examples,1776865921,1,0,0
c5oil4y6,11,j5ugj2s4,3,ratings,B_Rating,1776865927,1,0,0
c5oil4y6,32,6nxdk7i9,2,ratings,A2_Examples,1776865937,1,0,0
c5oil4y6,34,y5udxcmd,0,,InitializeParticipant,1776865943,1,0,0
c5oil4y6,11,j5ugj2s4,4,ratings,C_Realism,1776865953,1,0,0
c5oil4y6,6,u2iz59vb,3,ratings,B_Rating,1776865961,1,0,0
c5oil4y6,11,j5ugj2s4,5,ratings,D_ClosingQuestions,1776865962,1,0,0
c5oil4y6,34,y5udxcmd,1,ratings,A_Intro,1776865981,1,0,0
c5oil4y6,6,u2iz59vb,4,ratings,C_Realism,1776865981,1,0,0
c5oil4y6,18,qtdabm3m,1,ratings,A_Intro,1776865991,1,0,0
c5oil4y6,6,u2iz59vb,5,ratings,D_ClosingQuestions,1776865998,1,0,0
c5oil4y6,14,p522rdwp,3,ratings,B_Rating,1776866001,1,0,0
c5oil4y6,29,eeao8s45,1,ratings,A_Intro,1776866005,1,0,0
c5oil4y6,2,g32gi9uy,3,ratings,B_Rating,1776866007,1,0,0
c5oil4y6,15,he42kxrr,3,ratings,B_Rating,1776866008,1,0,0
c5oil4y6,35,ptuwejvy,0,,InitializeParticipant,1776866011,1,0,0
c5oil4y6,10,fimny9wb,3,ratings,B_Rating,1776866012,1,0,0
c5oil4y6,22,eulj4kz2,1,ratings,A_Intro,1776866018,1,0,0
c5oil4y6,18,qtdabm3m,2,ratings,A2_Examples,1776866024,1,0,0
c5oil4y6,35,ptuwejvy,1,ratings,A_Intro,1776866030,1,0,0
c5oil4y6,2,g32gi9uy,4,ratings,C_Realism,1776866030,1,0,0
c5oil4y6,10,fimny9wb,4,ratings,C_Realism,1776866030,1,0,0
c5oil4y6,15,he42kxrr,4,ratings,C_Realism,1776866033,1,0,0
c5oil4y6,34,y5udxcmd,2,ratings,A2_Examples,1776866038,1,0,0
c5oil4y6,2,g32gi9uy,5,ratings,D_ClosingQuestions,1776866039,1,0,0
c5oil4y6,10,fimny9wb,5,ratings,D_ClosingQuestions,1776866042,1,0,0
c5oil4y6,15,he42kxrr,5,ratings,D_ClosingQuestions,1776866046,1,0,0
c5oil4y6,14,p522rdwp,4,ratings,C_Realism,1776866048,1,0,0
c5oil4y6,35,ptuwejvy,2,ratings,A2_Examples,1776866049,1,0,0
c5oil4y6,12,u63ywg6t,3,ratings,B_Rating,1776866053,1,0,0
c5oil4y6,14,p522rdwp,5,ratings,D_ClosingQuestions,1776866059,1,0,0
c5oil4y6,36,cy07ep0m,0,,InitializeParticipant,1776866078,1,0,0
c5oil4y6,12,u63ywg6t,4,ratings,C_Realism,1776866084,1,0,0
c5oil4y6,36,cy07ep0m,1,ratings,A_Intro,1776866096,1,0,0
c5oil4y6,29,eeao8s45,2,ratings,A2_Examples,1776866098,1,0,0
c5oil4y6,36,cy07ep0m,2,ratings,A2_Examples,1776866130,1,0,0
c5oil4y6,12,u63ywg6t,5,ratings,D_ClosingQuestions,1776866132,1,0,0
c5oil4y6,16,eb91xkgl,3,ratings,B_Rating,1776866134,1,0,0
c5oil4y6,17,qoc40dgk,3,ratings,B_Rating,1776866137,1,0,0
c5oil4y6,37,a3mm50lq,0,,InitializeParticipant,1776866144,1,0,0
c5oil4y6,37,a3mm50lq,1,ratings,A_Intro,1776866151,1,0,0
c5oil4y6,16,eb91xkgl,4,ratings,C_Realism,1776866157,1,0,0
c5oil4y6,16,eb91xkgl,5,ratings,D_ClosingQuestions,1776866169,1,0,0
c5oil4y6,31,0yfrfq5n,3,ratings,B_Rating,1776866195,1,0,0
c5oil4y6,22,eulj4kz2,2,ratings,A2_Examples,1776866198,1,0,0
c5oil4y6,17,qoc40dgk,4,ratings,C_Realism,1776866199,1,0,0
c5oil4y6,24,v3473do3,3,ratings,B_Rating,1776866200,1,0,0
c5oil4y6,8,62lunvhe,3,ratings,B_Rating,1776866209,1,0,0
c5oil4y6,17,qoc40dgk,5,ratings,D_ClosingQuestions,1776866209,1,0,0
c5oil4y6,28,pldzj23c,3,ratings,B_Rating,1776866212,1,0,0
c5oil4y6,24,v3473do3,4,ratings,C_Realism,1776866215,1,0,0
c5oil4y6,31,0yfrfq5n,4,ratings,C_Realism,1776866217,1,0,0
c5oil4y6,24,v3473do3,5,ratings,D_ClosingQuestions,1776866222,1,0,0
c5oil4y6,31,0yfrfq5n,5,ratings,D_ClosingQuestions,1776866227,1,0,0
c5oil4y6,37,a3mm50lq,2,ratings,A2_Examples,1776866232,1,0,0
c5oil4y6,26,2fxpfrba,3,ratings,B_Rating,1776866237,1,0,0
c5oil4y6,25,ib3iz5np,3,ratings,B_Rating,1776866244,1,0,0
c5oil4y6,8,62lunvhe,4,ratings,C_Realism,1776866253,1,0,0
c5oil4y6,28,pldzj23c,4,ratings,C_Realism,1776866257,1,0,0
c5oil4y6,26,2fxpfrba,4,ratings,C_Realism,1776866266,1,0,0
c5oil4y6,27,eyromi91,3,ratings,B_Rating,1776866269,1,0,0
c5oil4y6,26,2fxpfrba,5,ratings,D_ClosingQuestions,1776866276,1,0,0
c5oil4y6,28,pldzj23c,5,ratings,D_ClosingQuestions,1776866281,1,0,0
c5oil4y6,8,62lunvhe,5,ratings,D_ClosingQuestions,1776866285,1,0,0
c5oil4y6,20,zmgsdmfk,3,ratings,B_Rating,1776866286,1,0,0
c5oil4y6,32,6nxdk7i9,3,ratings,B_Rating,1776866293,1,0,0
c5oil4y6,27,eyromi91,4,ratings,C_Realism,1776866299,1,0,0
c5oil4y6,9,th611pn3,3,ratings,B_Rating,1776866303,1,0,0
c5oil4y6,27,eyromi91,5,ratings,D_ClosingQuestions,1776866314,1,0,0
c5oil4y6,32,6nxdk7i9,4,ratings,C_Realism,1776866321,1,0,0
c5oil4y6,25,ib3iz5np,4,ratings,C_Realism,1776866328,1,0,0
c5oil4y6,32,6nxdk7i9,5,ratings,D_ClosingQuestions,1776866335,1,0,0
c5oil4y6,19,o6s1ca31,3,ratings,B_Rating,1776866349,1,0,0
c5oil4y6,20,zmgsdmfk,4,ratings,C_Realism,1776866352,1,0,0
c5oil4y6,20,zmgsdmfk,5,ratings,D_ClosingQuestions,1776866365,1,0,0
c5oil4y6,9,th611pn3,4,ratings,C_Realism,1776866365,1,0,0
c5oil4y6,33,alxvby0u,3,ratings,B_Rating,1776866372,1,0,0
c5oil4y6,19,o6s1ca31,4,ratings,C_Realism,1776866378,1,0,0
c5oil4y6,38,nkiheb5t,0,,InitializeParticipant,1776866395,1,0,0
c5oil4y6,19,o6s1ca31,5,ratings,D_ClosingQuestions,1776866400,1,0,0
c5oil4y6,35,ptuwejvy,3,ratings,B_Rating,1776866402,1,0,0
c5oil4y6,36,cy07ep0m,3,ratings,B_Rating,1776866403,1,0,0
c5oil4y6,33,alxvby0u,4,ratings,C_Realism,1776866408,1,0,0
c5oil4y6,38,nkiheb5t,1,ratings,A_Intro,1776866408,1,0,0
c5oil4y6,39,l5iczjze,0,,InitializeParticipant,1776866414,1,0,0
c5oil4y6,40,xa2oznz0,0,,InitializeParticipant,1776866420,1,0,0
c5oil4y6,33,alxvby0u,5,ratings,D_ClosingQuestions,1776866421,1,0,0
c5oil4y6,36,cy07ep0m,4,ratings,C_Realism,1776866425,1,0,0
c5oil4y6,30,a98l6qpe,3,ratings,B_Rating,1776866430,1,0,0
c5oil4y6,35,ptuwejvy,4,ratings,C_Realism,1776866438,1,0,0
c5oil4y6,5,xdiwt1ow,3,ratings,B_Rating,1776866447,1,0,0
c5oil4y6,36,cy07ep0m,5,ratings,D_ClosingQuestions,1776866454,1,0,0
c5oil4y6,30,a98l6qpe,4,ratings,C_Realism,1776866457,1,0,0
c5oil4y6,9,th611pn3,5,ratings,D_ClosingQuestions,1776866471,1,0,0
c5oil4y6,35,ptuwejvy,5,ratings,D_ClosingQuestions,1776866477,1,0,0
c5oil4y6,25,ib3iz5np,5,ratings,D_ClosingQuestions,1776866487,1,0,0
c5oil4y6,30,a98l6qpe,5,ratings,D_ClosingQuestions,1776866508,1,0,0
c5oil4y6,37,a3mm50lq,3,ratings,B_Rating,1776866514,1,0,0
c5oil4y6,37,a3mm50lq,4,ratings,C_Realism,1776866523,1,0,0
c5oil4y6,34,y5udxcmd,3,ratings,B_Rating,1776866526,1,0,0
c5oil4y6,37,a3mm50lq,5,ratings,D_ClosingQuestions,1776866535,1,0,0
c5oil4y6,39,l5iczjze,1,ratings,A_Intro,1776866544,1,0,0
c5oil4y6,40,xa2oznz0,1,ratings,A_Intro,1776866549,1,0,0
c5oil4y6,39,l5iczjze,2,ratings,A2_Examples,1776866559,1,0,0
c5oil4y6,34,y5udxcmd,4,ratings,C_Realism,1776866562,1,0,0
c5oil4y6,5,xdiwt1ow,4,ratings,C_Realism,1776866611,1,0,0
c5oil4y6,34,y5udxcmd,5,ratings,D_ClosingQuestions,1776866619,1,0,0
c5oil4y6,21,g46zbnfr,3,ratings,B_Rating,1776866625,1,0,0
c5oil4y6,22,eulj4kz2,3,ratings,B_Rating,1776866652,1,0,0
c5oil4y6,5,xdiwt1ow,5,ratings,D_ClosingQuestions,1776866660,1,0,0
c5oil4y6,21,g46zbnfr,4,ratings,C_Realism,1776866667,1,0,0
c5oil4y6,21,g46zbnfr,5,ratings,D_ClosingQuestions,1776866680,1,0,0
c5oil4y6,18,qtdabm3m,3,ratings,B_Rating,1776866688,1,0,0
c5oil4y6,22,eulj4kz2,4,ratings,C_Realism,1776866700,1,0,0
c5oil4y6,22,eulj4kz2,5,ratings,D_ClosingQuestions,1776866714,1,0,0
c5oil4y6,18,qtdabm3m,4,ratings,C_Realism,1776866732,1,0,0
c5oil4y6,40,xa2oznz0,2,ratings,A2_Examples,1776866744,1,0,0
c5oil4y6,18,qtdabm3m,5,ratings,D_ClosingQuestions,1776866760,1,0,0
c5oil4y6,38,nkiheb5t,2,ratings,A2_Examples,1776866869,1,0,0
c5oil4y6,41,klq22uyz,0,,InitializeParticipant,1776866931,1,0,0
c5oil4y6,41,klq22uyz,1,ratings,A_Intro,1776866962,1,0,0
c5oil4y6,41,klq22uyz,2,ratings,A2_Examples,1776866989,1,0,0
c5oil4y6,29,eeao8s45,3,ratings,B_Rating,1776867173,1,0,0
c5oil4y6,29,eeao8s45,4,ratings,C_Realism,1776867199,1,0,0
c5oil4y6,29,eeao8s45,5,ratings,D_ClosingQuestions,1776867207,1,0,0
c5oil4y6,38,nkiheb5t,3,ratings,B_Rating,1776867242,1,0,0
c5oil4y6,38,nkiheb5t,4,ratings,C_Realism,1776867291,1,0,0
c5oil4y6,41,klq22uyz,3,ratings,B_Rating,1776867291,1,0,0
c5oil4y6,38,nkiheb5t,5,ratings,D_ClosingQuestions,1776867302,1,0,0
c5oil4y6,41,klq22uyz,4,ratings,C_Realism,1776867320,1,0,0
c5oil4y6,41,klq22uyz,5,ratings,D_ClosingQuestions,1776867327,1,0,0
c5oil4y6,23,g1z6tz6x,3,ratings,B_Rating,1776867644,1,0,0
c5oil4y6,23,g1z6tz6x,4,ratings,C_Realism,1776867677,1,0,0
c5oil4y6,23,g1z6tz6x,5,ratings,D_ClosingQuestions,1776867692,1,0,0
c5oil4y6,39,l5iczjze,3,ratings,B_Rating,1776867750,1,0,0
c5oil4y6,39,l5iczjze,4,ratings,C_Realism,1776867818,1,0,0
c5oil4y6,39,l5iczjze,5,ratings,D_ClosingQuestions,1776867860,1,0,0
c5oil4y6,40,xa2oznz0,3,ratings,B_Rating,1776868013,1,0,0
c5oil4y6,40,xa2oznz0,4,ratings,C_Realism,1776868087,1,0,0
c5oil4y6,40,xa2oznz0,5,ratings,D_ClosingQuestions,1776868124,1,0,0
